Candidate Name,Party Affiliation,Office
Marcus Lewis,R,US House IL Dist 1
Jonathan Jackson,D,US House IL Dist 1
Ashley Ramos,R,US House IL Dist 2
Robin Kelly,D,US House IL Dist 2
John Booras,R,US House IL Dist 3
Delia Ramirez,D,US House IL Dist 3
"Jesús ""Chuy"" García",D,US House IL Dist 4
Tommy Hanson,R,US House IL Dist 5
Mike Quigley,D,US House IL Dist 5
Niki Conforti,R,US House IL Dist 6
Sean Casten,D,US House IL Dist 6
Chad Koppie,R,US House IL Dist 7
Danny Davis,D,US House IL Dist 7
Mark Rice,R,US House IL Dist 8
Raja Krishnamoorthi,D,US House IL Dist 8
Jan Schakowsky,D,US House IL Dist 9
Jim Carris,R,US House IL Dist 10
Brad Schneider,D,US House IL Dist 10
Jerry Evans,R,US House IL Dist 11
Bill Foster,D,US House IL Dist 11
Mike Bost,R,US House IL Dist 12
Brian Roberts,D,US House IL Dist 12
Joshua Loyd,R,US House IL Dist 13
Nikki Budzinski,D,US House IL Dist 13
Jim Marter,R,US House IL Dist 14
Lauren Underwood,D,US House IL Dist 14
Mary Miller,R,US House IL Dist 15
Darin LaHood,R,US House IL Dist 16
Joe McGraw,R,US House IL Dist 17
Eric Sorensen,D,US House IL Dist 17
